experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,instructions_key.keys,instructions_key.rt,rt,score,response_number,block_number,time,interval,response.keys,response.rt,break_key.keys,break_key.rt,closing_key.keys,closing_key.rt,date,frameRate,expName,session,participant,
,,,,space,10.9985489845,,,,,,,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,3.57451200485,0,1,1,16.0533480644,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.58859014511,1,2,1,21.6426100731,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.04063487053,2,3,1,27.6830689907,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.12135195732,2,4,1,31.8040859699,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.83908295631,3,5,1,37.6439640522,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.20344018936,3,6,1,41.8482451439,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.82305192947,3,7,1,46.6703801155,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.94110703468,4,8,1,53.6115620136,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,3.83765292168,4,9,1,57.4493191242,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.83890199661,4,10,1,62.2879049778,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.10675501823,5,11,1,68.3945610523,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.339220047,6,12,1,73.733798027,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.08781695366,6,13,1,77.8215990067,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.37277412415,7,14,1,83.1940920353,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.90525484085,7,15,1,88.0994820595,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.95547795296,7,16,1,93.0551371574,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.19033622742,8,17,1,99.24508214,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.62268686295,9,18,1,104.868162155,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.15580296516,10,19,1,110.023607969,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.00531005859,11,20,1,115.029273987,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.73828411102,11,21,1,119.767598152,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.95680499077,12,22,1,125.72426796,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.20520401001,13,23,1,131.931055069,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.28816390038,13,24,1,136.219051123,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.65749192238,14,25,1,141.875144005,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,7.32320594788,15,26,1,149.199661016,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.5584461689,16,27,1,155.75706315,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.95427203178,16,28,1,160.712236166,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.27241301537,17,29,1,165.984699965,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,8.79293680191,18,30,1,174.777680159,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.54193520546,19,31,1,181.31806612,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.5238058567,20,32,1,187.842041016,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.23852396011,21,33,1,193.081099033,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.98912405968,21,34,1,198.069863081,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.43930602074,22,35,1,203.509032965,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.75367498398,22,36,1,208.26433301,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.94021892548,22,37,1,213.202898026,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.67327809334,23,38,1,219.876672983,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.6580080986,24,39,1,226.534127951,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.18898582458,25,40,1,231.723150969,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.1055431366,26,41,1,236.82870698,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.92196989059,26,42,1,241.750993967,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.98885202408,26,43,1,246.739665031,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.9381070137,27,44,1,252.679495096,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.24222207069,28,45,1,258.919528008,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.0055038929,29,46,1,263.924967051,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.63890314102,30,47,1,269.564720154,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,3.87075185776,30,48,1,273.435554028,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,1.18487715721,30,49,1,274.619647026,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,1.10130476952,30,50,1,275.721353054,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,0.166519165039,30,51,1,275.888216972,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,0.166975021362,30,52,1,276.055094957,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,0.150751829147,30,53,1,276.20511198,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,0.166298151016,30,54,1,276.371930122,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,0.166765928268,30,55,1,276.538918972,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,7.69052290916,31,56,1,284.230657101,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.77559018135,32,57,1,291.003991127,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.40715694427,33,58,1,297.411571026,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,0.350208044052,33,59,1,297.762164116,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,12.8308310509,34,60,1,310.592654943,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,7.50785493851,35,61,1,318.100866079,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.10555696487,36,62,1,324.207539082,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,10.8459010124,37,63,1,335.052883148,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.37312889099,38,64,1,340.425470114,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.15526509285,39,65,1,345.58101511,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.13789796829,39,66,1,349.71894598,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.6719379425,39,67,1,354.390543938,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.28924417496,40,68,1,359.679794073,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.73957180977,41,69,1,365.419579029,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.95530414581,41,70,1,370.37469697,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,9.51040387154,42,71,1,379.885069132,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,11.596050024,43,72,1,391.481258154,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,7.35836315155,44,73,1,398.839260101,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,8.29206800461,45,74,1,407.131545067,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,8.24244093895,46,75,1,415.374051094,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,14.5812799931,47,76,1,429.956675053,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.62500905991,48,77,1,436.580619097,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.02140784264,48,78,1,440.601808071,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.32159614563,48,79,1,444.922889948,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.63697290421,48,80,1,449.561316967,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.0052781105,49,81,1,454.566971064,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.47493600845,50,82,1,461.05718708,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.49082899094,51,83,1,467.531002045,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,3.93714499474,51,84,1,471.468791008,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,2.10246992111,51,85,1,473.570935965,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.50476002693,52,86,1,479.077105045,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.27372097969,53,87,1,484.34940815,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.0375418663,54,88,1,489.388393164,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.39052319527,55,89,1,494.777642012,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.0032658577,55,90,1,498.781836033,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.25568294525,55,91,1,503.053212166,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.32129907608,56,92,1,508.359138012,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,4.17257094383,56,93,1,512.530399084,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,11.7128350735,57,94,1,524.243241072,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,3.82118391991,57,95,1,528.063955069,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.50585913658,58,96,1,533.569955111,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.68930792809,59,97,1,540.26061511,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,12.815196991,60,98,1,553.07480216,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,7.70876097679,61,99,1,560.783122063,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.57348895073,62,100,1,567.356966019,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.68990421295,63,101,1,573.046522141,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,9.41032385826,64,102,1,582.456794977,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,6.68907499313,65,103,1,589.147550106,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,7.0761590004,66,104,1,596.221754074,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,8.27529001236,67,105,1,604.497857094,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,5.62291502953,68,106,1,610.120502949,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
0,0,0,0,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.574512004852295, 9.163102149963379, 15.203737020492554, 19.32508897781372, 25.164171934127808, 29.36761212348938, 34.19066405296326, 41.131771087646484, 44.96942400932312, 49.80832600593567, 55.91508102416992, 61.25430107116699, 65.34211802482605, 70.71489214897156, 75.62014698982239, 80.57562494277954, 86.76596117019653, 92.38864803314209, 97.54445099830627, 102.54976105690002, 107.28804516792297, 113.2448501586914, 119.45005416870117, 123.73821806907654, 129.39570999145508, 136.71891593933105, 143.2773621082306, 148.23163414001465, 153.50404715538025, 162.29698395729065, 168.83891916275024, 175.36272501945496, 180.60124897956848, 185.5903730392456, 191.0296790599823, 195.78335404396057, 200.72357296943665, 207.39685106277466, 214.05485916137695, 219.2438449859619, 224.3493881225586, 229.27135801315308, 234.26021003723145, 240.19831705093384, 246.4405391216278, 251.44604301452637, 257.0849461555481, 260.95569801330566, 262.14057517051697, 263.24187994003296, 263.408399105072, 263.5753741264343, 263.72612595558167, 263.8924241065979, 264.05919003486633, 271.74971294403076, 278.52530312538147, 284.9324600696564, 285.2826681137085, 298.1134991645813, 305.6213541030884, 311.72691106796265, 322.5728120803833, 327.9459409713745, 333.10120606422424, 337.2391040325165, 341.91104197502136, 347.20028614997864, 352.9398579597473, 357.8951621055603, 367.40556597709656, 379.00161600112915, 386.35997915267944, 394.6520471572876, 402.8944880962372, 417.47576808929443, 424.10077714920044, 428.12218499183655, 432.44378113746643, 437.08075404167175, 442.0860321521759, 448.5609681606293, 455.05179715156555, 458.98894214630127, 461.09141206741333, 466.5961720943451, 471.86989307403564, 476.90743494033813, 482.29795813560486, 486.3012239933014, 490.55690693855286, 495.8782060146332, 500.0507769584656, 511.76361203193665, 515.5847959518433, 521.0906550884247, 527.77996301651, 540.5951600074768, 548.3039209842682, 554.8774099349976, 560.5673141479492, 569.9776380062103, 576.6667129993439, 583.7428719997406, 592.0181620121002, 597.641077041626]",space,6.09142804146,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,2.81135416031,68,1,2,622.651024103,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,2.45310902596,68,2,2,625.10375905,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,1.98528695107,68,3,2,627.089229107,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,2.33463287354,68,4,2,629.424931049,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,2.30384922028,68,5,2,631.727641106,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,2.21793484688,68,6,2,633.946510077,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,2.67072296143,68,7,2,636.616277933,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,2.86831617355,68,8,2,639.486171007,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,3.55570292473,68,9,2,643.039896011,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.1043279171,68,10,2,647.144520998,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.02106308937,68,11,2,651.165575027,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.80507397652,68,12,2,655.970714092,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,5.68956494331,69,13,2,661.660273075,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,7.52381706238,70,14,2,669.185162067,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.12210202217,70,15,2,673.306506157,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,3.60421395302,70,16,2,676.910314083,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.3547539711,70,17,2,681.265267134,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,5.03902697563,71,18,2,686.303967953,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,6.84080696106,72,19,2,693.14477396,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.7214641571,72,20,2,697.866786003,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.42027688026,72,21,2,702.288323164,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.32171201706,72,22,2,706.609542131,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,6.85844612122,73,23,2,713.46720314,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,6.4726319313,74,24,2,719.941002131,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,6.77525496483,75,25,2,726.715089083,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,7.92439103127,76,26,2,734.640429974,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,5.0238699913,77,27,2,739.66247797,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.55461597443,77,28,2,744.217429161,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,3.33555102348,77,29,2,747.55456996,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.75680494308,77,30,2,752.309296131,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,5.55582499504,78,31,2,757.899276018,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.25345396996,78,32,2,762.120378017,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.72170615196,78,33,2,766.842406034,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,6.47357988358,79,34,2,773.316190958,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,4.55656003952,79,35,2,777.870993137,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,5.07225298882,80,36,2,782.943218946,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
1,0,1,0,,,5.30458593369,81,37,2,788.249037027,5,,,,,,,2017_Jul_18_1058,59.9459467958,DRL_task,1,103,
