trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,Fixed_Interval_Loop.thisRepN,Fixed_Interval_Loop.thisTrialN,Fixed_Interval_Loop.thisN,Fixed_Interval_Loop.thisIndex,Peak_Interval_Loop.thisRepN,Peak_Interval_Loop.thisTrialN,Peak_Interval_Loop.thisN,Peak_Interval_Loop.thisIndex,feedback_Loop.thisRepN,feedback_Loop.thisTrialN,feedback_Loop.thisN,feedback_Loop.thisIndex,Break_Loop.thisRepN,Break_Loop.thisTrialN,Break_Loop.thisN,Break_Loop.thisIndex,instructions_key.keys,instructions_key.rt,fixed_response.keys,fixed_response.rt,trial_number,is_fi_trial,is_pi_trial,response_time,score,total_score,reward,cost,peak_response.keys,peak_response.rt,date,frameRate,expName,session,participant,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,3.58058905602,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,3.78006005287,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,3.99654698372,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,4.18096113205,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,4.37875795364,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,4.56541490555,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,4.76287007332,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,4.96480607986,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,5.16517591476,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,5.39921998978,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,5.60081911087,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,5.76810908318,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,5.95031809807,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,36,0,True,6.15161800385,-1.6,9.0,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
35,0,35,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.37261700630188, 3.588404893875122, 3.773400068283081, 4.021299839019775, 4.207663059234619, 4.992094993591309, 5.243245840072632, 7.564872980117798, 7.781137943267822, 7.965637922286987, 8.183120012283325]",2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,3.3726170063,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,3.58840489388,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,3.77340006828,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,4.02129983902,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,4.20766305923,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,4.99209499359,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,5.24324584007,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,7.56487298012,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,7.78113794327,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,7.96563792229,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,37,0,True,8.18312001228,-1.1,7.9,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
36,0,36,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
37,0,37,0,None,0,0,0,0,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space']","[2.556580066680908, 2.7735190391540527, 2.97290301322937, 3.1577091217041016]",,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
37,0,37,0,None,,,,,,,,,0,0,0,0,,,,,,,,,38,1,False,2.55658006668,0.7,8.6,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
37,0,37,0,None,,,,,,,,,0,0,0,0,,,,,,,,,38,1,False,2.77351903915,0.7,8.6,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
37,0,37,0,None,,,,,,,,,0,0,0,0,,,,,,,,,38,1,False,2.97290301323,0.7,8.6,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
37,0,37,0,None,,,,,,,,,0,0,0,0,,,,,,,,,38,1,False,3.1577091217,0.7,8.6,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
37,0,37,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
37,0,37,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.0002989768981933594, 4.541842937469482, 4.75944185256958, 4.959967851638794, 5.143658876419067, 5.3111348152160645, 5.510770797729492, 5.72720193862915, 5.912323951721191, 6.109623908996582, 6.361827850341797, 8.26416301727295]",2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,0.000298976898193,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,4.54184293747,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,4.75944185257,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,4.95996785164,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,5.14365887642,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,5.31113481522,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,5.51077079773,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,5.72720193863,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,5.91232395172,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,6.109623909,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,6.36182785034,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,39,0,True,8.26416301727,-1.2,7.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
38,0,38,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
39,0,39,0,None,0,0,0,0,,,,,,,,,,,,,,,['space'],[3.279801845550537],,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
39,0,39,0,None,,,,,,,,,0,0,0,0,,,,,,,,,40,1,False,3.27980184555,1,8.4,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
39,0,39,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
39,0,39,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
40,0,40,0,None,0,0,0,0,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space']","[0.0002570152282714844, 2.7459700107574463, 2.962829828262329, 3.146575927734375]",,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
40,0,40,0,None,,,,,,,,,0,0,0,0,,,,,,,,,41,1,False,0.000257015228271,0.7,9.1,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
40,0,40,0,None,,,,,,,,,0,0,0,0,,,,,,,,,41,1,False,2.74597001076,0.7,9.1,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
40,0,40,0,None,,,,,,,,,0,0,0,0,,,,,,,,,41,1,False,2.96282982826,0.7,9.1,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
40,0,40,0,None,,,,,,,,,0,0,0,0,,,,,,,,,41,1,False,3.14657592773,0.7,9.1,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
40,0,40,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
40,0,40,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,0,0,0,0,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.00031185150146484375, 1.9445099830627441, 2.158724069595337, 2.3609910011291504, 2.578821897506714, 2.794903039932251, 3.1300299167633057]",,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,,,,,,,,,0,0,0,0,,,,,,,,,42,1,False,0.000311851501465,0.4,9.5,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,,,,,,,,,0,0,0,0,,,,,,,,,42,1,False,1.94450998306,0.4,9.5,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,,,,,,,,,0,0,0,0,,,,,,,,,42,1,False,2.1587240696,0.4,9.5,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,,,,,,,,,0,0,0,0,,,,,,,,,42,1,False,2.36099100113,0.4,9.5,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,,,,,,,,,0,0,0,0,,,,,,,,,42,1,False,2.57882189751,0.4,9.5,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,,,,,,,,,0,0,0,0,,,,,,,,,42,1,False,2.79490303993,0.4,9.5,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,,,,,,,,,0,0,0,0,,,,,,,,,42,1,False,3.13002991676,0.4,9.5,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
41,0,41,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
42,0,42,0,None,0,0,0,0,,,,,,,,,,,,,,,"['space', 'space', 'space']","[0.00023603439331054688, 2.885673999786377, 3.0883939266204834]",,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
42,0,42,0,None,,,,,,,,,0,0,0,0,,,,,,,,,43,1,False,0.000236034393311,0.8,10.3,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
42,0,42,0,None,,,,,,,,,0,0,0,0,,,,,,,,,43,1,False,2.88567399979,0.8,10.3,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
42,0,42,0,None,,,,,,,,,0,0,0,0,,,,,,,,,43,1,False,3.08839392662,0.8,10.3,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
42,0,42,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
42,0,42,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,0,0,0,0,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.0002551078796386719, 2.1393110752105713, 2.3737940788269043, 2.5407679080963135, 2.723381996154785, 2.9246890544891357, 3.1086490154266357]",,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,,,,,,,,,0,0,0,0,,,,,,,,,44,1,False,0.000255107879639,0.4,10.7,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,,,,,,,,,0,0,0,0,,,,,,,,,44,1,False,2.13931107521,0.4,10.7,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,,,,,,,,,0,0,0,0,,,,,,,,,44,1,False,2.37379407883,0.4,10.7,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,,,,,,,,,0,0,0,0,,,,,,,,,44,1,False,2.5407679081,0.4,10.7,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,,,,,,,,,0,0,0,0,,,,,,,,,44,1,False,2.72338199615,0.4,10.7,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,,,,,,,,,0,0,0,0,,,,,,,,,44,1,False,2.92468905449,0.4,10.7,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,,,,,,,,,0,0,0,0,,,,,,,,,44,1,False,3.10864901543,0.4,10.7,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
43,0,43,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.0002779960632324219, 3.0114939212799072, 3.1942179203033447, 3.4120500087738037, 3.6292009353637695, 3.8118629455566406, 4.029982089996338, 4.2298901081085205, 4.447535037994385, 4.6314239501953125, 4.848805904388428, 5.165862083435059, 7.102195978164673, 7.2863929271698, 7.486479043960571]",2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,0.000277996063232,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,3.01149392128,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,3.1942179203,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,3.41205000877,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,3.62920093536,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,3.81186294556,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,4.02998209,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,4.22989010811,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,4.44753503799,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,4.6314239502,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,4.84880590439,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,5.16586208344,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,7.10219597816,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,7.28639292717,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,45,0,True,7.48647904396,-1.5,9.2,1,0.1,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
44,0,44,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016_May_04_1318,59.8462146517,Peak_procedure,002,FB,
